,AAPL,BABA,BLDR,COST,CP,DDOG,GRBK,MCO,META,MMC,MRUS,MSFT,NEE,NFLX,NUVL,NVDA,PINS,PWR,RTX,SBLK,SE,SNAP,TDW,TJX,total
2024-03-01 00:00:00,41.66666666666667,55.55555555555556,50.0,66.66666666666666,55.55555555555556,25.0,63.1578947368421,100.0,66.66666666666666,66.66666666666666,59.09090909090909,72.72727272727273,67.85714285714286,,75.0,56.00000000000001,50.0,71.42857142857143,62.5,50.0,56.25,75.0,78.94736842105263,83.33333333333334,63.003055233604435
2024-02-01 00:00:00,41.66666666666667,53.84615384615385,100.0,68.75,57.14285714285714,33.33333333333333,88.0,46.666666666666664,86.66666666666667,70.0,70.37037037037037,66.66666666666666,29.629629629629626,100.0,86.66666666666667,62.06896551724138,33.33333333333333,60.0,66.66666666666666,75.0,75.0,46.15384615384615,69.23076923076923,75.0,65.07746910656392
2024-01-01 00:00:00,55.55555555555556,54.54545454545454,80.0,72.22222222222221,62.5,64.28571428571429,64.28571428571429,57.14285714285714,75.0,50.0,83.87096774193549,80.0,48.0,83.33333333333334,52.94117647058824,73.33333333333333,85.71428571428571,33.33333333333333,100.0,66.66666666666666,52.94117647058824,42.857142857142854,47.368421052631575,75.0,65.03738979213988
2023-12-01 00:00:00,53.333333333333336,35.294117647058826,73.68421052631578,83.33333333333334,66.66666666666666,66.66666666666666,61.53846153846154,60.0,50.0,47.368421052631575,57.57575757575758,52.63157894736842,61.29032258064516,60.0,68.0,35.0,50.0,68.75,50.0,73.07692307692307,64.51612903225806,66.66666666666666,48.484848484848484,64.70588235294117,59.107638311744836
2023-11-01 00:00:00,57.89473684210527,63.1578947368421,100.0,71.875,60.0,53.84615384615385,79.3103448275862,57.14285714285714,65.38461538461539,63.1578947368421,76.31578947368422,78.26086956521739,45.16129032258064,80.0,67.85714285714286,71.42857142857143,78.94736842105263,41.66666666666667,50.0,63.63636363636363,36.666666666666664,53.84615384615385,52.0,36.36363636363637,62.6633340318641
2023-10-01 00:00:00,57.89473684210527,52.63157894736842,52.94117647058824,38.46153846153847,18.75,57.14285714285714,57.49999999999999,37.93103448275862,50.0,54.166666666666664,62.22222222222222,66.66666666666666,56.25,52.17391304347826,48.148148148148145,68.29268292682927,59.09090909090909,56.666666666666664,69.6969696969697,68.96551724137932,47.82608695652174,52.63157894736842,34.48275862068966,50.0,52.93890455173884
2023-09-01 00:00:00,50.0,29.411764705882355,44.44444444444444,55.55555555555556,26.31578947368421,66.66666666666666,52.94117647058824,58.333333333333336,62.5,0.0,63.63636363636363,61.111111111111114,56.52173913043478,39.130434782608695,72.97297297297297,40.0,39.130434782608695,27.27272727272727,47.05882352941176,72.72727272727273,39.130434782608695,37.5,86.36363636363636,50.0,49.11352840591298
2023-08-01 00:00:00,46.666666666666664,50.0,60.86956521739131,61.904761904761905,26.666666666666668,56.666666666666664,40.54054054054054,53.84615384615385,40.0,61.904761904761905,67.3913043478261,57.14285714285714,52.17391304347826,47.82608695652174,55.88235294117647,38.88888888888889,52.38095238095239,52.63157894736842,63.1578947368421,56.52173913043478,32.0,37.93103448275862,71.42857142857143,75.0,52.47595657672024
2023-07-01 00:00:00,61.53846153846154,72.0,55.55555555555556,76.19047619047619,47.61904761904761,78.94736842105263,53.57142857142857,60.0,55.55555555555556,69.23076923076923,57.89473684210527,50.0,38.70967741935484,76.0,63.888888888888886,40.0,68.42105263157895,62.5,52.38095238095239,63.63636363636363,50.0,42.30769230769231,66.66666666666666,80.0,60.10894556066458
2023-06-01 00:00:00,58.333333333333336,62.5,91.66666666666666,70.83333333333334,52.17391304347826,40.0,52.63157894736842,64.70588235294117,50.0,68.75,73.33333333333333,52.63157894736842,33.33333333333333,51.85185185185185,51.724137931034484,70.37037037037037,70.0,85.71428571428571,40.0,40.0,37.5,50.0,60.86956521739131,56.25,57.71554851567041
2023-05-01 00:00:00,54.54545454545454,35.714285714285715,65.0,50.0,65.21739130434783,65.21739130434783,40.909090909090914,40.0,50.0,42.857142857142854,53.333333333333336,73.07692307692307,33.33333333333333,58.82352941176471,68.57142857142857,62.5,46.666666666666664,58.82352941176471,33.33333333333333,31.818181818181817,28.57142857142857,51.85185185185185,55.55555555555556,22.22222222222222,49.49758640801906
2023-04-01 00:00:00,53.84615384615385,53.125,75.0,55.00000000000001,52.38095238095239,57.89473684210527,70.58823529411765,80.0,78.94736842105263,58.82352941176471,57.692307692307686,59.25925925925925,64.28571428571429,52.17391304347826,73.52941176470588,42.10526315789473,28.57142857142857,70.58823529411765,57.14285714285714,25.0,48.0,35.0,56.666666666666664,50.0,56.48420971144069
2023-03-01 00:00:00,37.93103448275862,40.54054054054054,52.94117647058824,40.0,47.61904761904761,40.74074074074074,76.92307692307693,36.0,64.70588235294117,50.0,62.7906976744186,58.536585365853654,60.86956521739131,42.30769230769231,57.14285714285714,59.375,53.333333333333336,30.0,37.5,39.130434782608695,76.0,58.333333333333336,61.111111111111114,45.0,51.201337891595564
2023-02-01 00:00:00,51.724137931034484,56.25,57.14285714285714,57.14285714285714,55.00000000000001,37.5,70.37037037037037,61.53846153846154,50.0,44.44444444444444,64.70588235294117,58.333333333333336,34.61538461538461,32.142857142857146,69.6969696969697,51.515151515151516,57.14285714285714,71.42857142857143,60.0,81.81818181818183,34.61538461538461,44.827586206896555,68.96551724137932,20.833333333333336,53.82308912555279
2023-01-01 00:00:00,60.71428571428571,68.18181818181817,66.66666666666666,50.0,33.33333333333333,41.66666666666667,65.0,51.724137931034484,61.53846153846154,54.166666666666664,56.25,63.63636363636363,39.39393939393939,66.66666666666666,70.58823529411765,42.42424242424242,57.14285714285714,50.0,48.38709677419355,50.0,56.25,62.5,57.14285714285714,73.33333333333333,56.11281785447934
2022-12-01 00:00:00,33.33333333333333,63.33333333333333,0.0,70.0,41.66666666666667,81.25,71.875,25.0,50.0,45.0,71.42857142857143,42.30769230769231,36.84210526315789,27.77777777777778,81.48148148148148,42.30769230769231,58.333333333333336,33.33333333333333,52.94117647058824,40.0,41.17647058823529,48.275862068965516,57.14285714285714,14.285714285714285,47.045516713447235
2022-11-01 00:00:00,55.172413793103445,54.054054054054056,40.0,72.41379310344827,64.28571428571429,58.333333333333336,47.05882352941176,46.15384615384615,55.00000000000001,60.71428571428571,64.51612903225806,50.0,69.6969696969697,61.904761904761905,76.66666666666667,65.38461538461539,55.55555555555556,50.0,66.66666666666666,70.0,54.166666666666664,66.66666666666666,69.23076923076923,59.25925925925925,59.704207945752195
2022-10-01 00:00:00,62.96296296296296,36.666666666666664,38.88888888888889,52.94117647058824,66.66666666666666,57.692307692307686,64.28571428571429,65.21739130434783,48.717948717948715,44.0,77.14285714285715,60.97560975609756,56.666666666666664,57.14285714285714,56.25,60.60606060606061,47.368421052631575,26.08695652173913,57.14285714285714,36.36363636363637,52.94117647058824,34.61538461538461,54.83870967741935,73.52941176470588,53.73793035748306
2022-09-01 00:00:00,39.285714285714285,42.30769230769231,33.33333333333333,46.875,38.88888888888889,39.130434782608695,68.42105263157895,74.07407407407408,61.111111111111114,59.375,63.63636363636363,63.1578947368421,53.57142857142857,51.724137931034484,73.68421052631578,36.36363636363637,70.0,61.111111111111114,54.54545454545454,31.818181818181817,46.875,53.333333333333336,59.25925925925925,50.0,52.99509638533178
2022-08-01 00:00:00,66.66666666666666,60.71428571428571,55.55555555555556,43.75,63.1578947368421,66.66666666666666,62.5,50.0,60.60606060606061,52.17391304347826,71.7948717948718,73.33333333333333,65.0,51.724137931034484,74.46808510638297,51.61290322580645,58.82352941176471,64.28571428571429,57.14285714285714,55.55555555555556,61.53846153846154,56.25,61.29032258064516,75.0,60.81711728733262
2022-07-01 00:00:00,70.96774193548387,43.58974358974359,68.18181818181817,55.81395348837209,65.38461538461539,71.875,56.25,54.54545454545454,70.0,38.88888888888889,69.6969696969697,57.14285714285714,76.47058823529412,60.60606060606061,56.666666666666664,57.14285714285714,43.333333333333336,60.71428571428571,50.0,60.0,50.0,59.25925925925925,70.0,48.0,58.93875390883168
2022-06-01 00:00:00,43.333333333333336,58.69565217391305,44.827586206896555,51.11111111111111,45.714285714285715,57.14285714285714,33.33333333333333,40.74074074074074,41.66666666666667,52.77777777777778,64.70588235294117,56.666666666666664,38.46153846153847,41.935483870967744,,32.55813953488372,52.5,39.285714285714285,57.14285714285714,44.73684210526316,50.0,35.294117647058826,46.15384615384615,43.333333333333336,46.613815902434176
2022-05-01 00:00:00,62.5,68.0,61.76470588235294,44.11764705882353,56.25,63.41463414634146,70.0,54.285714285714285,60.97560975609756,58.139534883720934,58.97435897435898,64.86486486486487,52.38095238095239,60.0,,61.904761904761905,65.0,40.54054054054054,51.28205128205128,54.83870967741935,73.80952380952381,58.97435897435898,40.74074074074074,57.89473684210527,58.28928026107516
2022-04-01 00:00:00,55.172413793103445,55.26315789473685,41.37931034482759,59.25925925925925,46.15384615384615,54.83870967741935,60.0,60.0,51.42857142857142,52.38095238095239,45.0,39.285714285714285,33.33333333333333,52.94117647058824,,46.666666666666664,42.5,31.57894736842105,50.0,48.38709677419355,35.294117647058826,51.21951219512195,38.46153846153847,32.25806451612903,47.07836472397747
2022-03-01 00:00:00,57.89473684210527,45.09803921568628,48.484848484848484,50.0,64.0,54.54545454545454,46.666666666666664,53.333333333333336,58.69565217391305,55.00000000000001,45.714285714285715,33.33333333333333,50.0,38.297872340425535,,56.25,47.5,64.86486486486487,33.33333333333333,48.717948717948715,45.28301886792453,52.94117647058824,57.57575757575758,43.90243902439025,50.062293978472155
2022-02-01 00:00:00,44.827586206896555,53.333333333333336,50.0,44.11764705882353,40.74074074074074,55.55555555555556,60.0,33.33333333333333,52.94117647058824,36.58536585365854,45.16129032258064,47.22222222222222,43.75,55.88235294117647,,55.319148936170215,47.368421052631575,58.06451612903226,55.172413793103445,73.07692307692307,55.00000000000001,60.0,60.0,50.0,51.193566392468256
2022-01-01 00:00:00,46.666666666666664,58.536585365853654,36.666666666666664,28.947368421052634,50.0,46.51162790697674,48.38709677419355,45.83333333333333,43.58974358974359,47.22222222222222,64.28571428571429,43.58974358974359,42.857142857142854,44.73684210526316,,37.77777777777778,38.095238095238095,37.83783783783784,44.44444444444444,29.629629629629626,47.61904761904761,32.5,61.29032258064516,27.77777777777778,43.68707954552049
2021-12-01 00:00:00,55.88235294117647,30.555555555555557,60.0,52.94117647058824,33.33333333333333,37.5,52.0,40.0,52.38095238095239,42.857142857142854,65.71428571428571,54.166666666666664,46.666666666666664,41.66666666666667,,53.333333333333336,46.875,60.0,61.111111111111114,62.5,58.139534883720934,48.38709677419355,29.411764705882355,63.1578947368421,49.93828412165731
2021-11-01 00:00:00,60.0,48.38709677419355,66.66666666666666,68.42105263157895,50.0,60.71428571428571,67.74193548387096,28.57142857142857,45.0,33.33333333333333,46.666666666666664,62.5,46.666666666666664,25.0,,47.368421052631575,47.61904761904761,31.57894736842105,28.57142857142857,23.809523809523807,40.0,45.45454545454545,54.54545454545454,38.23529411764706,46.38486065423437
2021-10-01 00:00:00,53.333333333333336,47.5,86.66666666666667,48.148148148148145,71.42857142857143,16.666666666666664,40.74074074074074,76.92307692307693,31.25,54.54545454545454,54.90196078431373,54.54545454545454,73.68421052631578,100.0,,60.0,46.666666666666664,25.0,53.84615384615385,46.15384615384615,66.66666666666666,50.0,51.724137931034484,54.54545454545454,54.997270005154995
2021-09-01 00:00:00,47.05882352941176,50.0,66.66666666666666,56.25,44.44444444444444,62.5,50.0,55.55555555555556,37.5,40.0,72.3404255319149,30.76923076923077,60.0,77.77777777777779,,38.46153846153847,62.5,70.58823529411765,62.5,62.5,62.5,60.71428571428571,67.64705882352942,41.66666666666667,55.64959605370173
2021-08-01 00:00:00,60.0,38.23529411764706,61.53846153846154,68.42105263157895,16.666666666666664,46.15384615384615,65.51724137931035,50.0,62.5,75.0,74.4186046511628,70.0,62.16216216216216,83.33333333333334,,56.52173913043478,33.33333333333333,64.0,25.0,53.57142857142857,68.75,50.0,32.142857142857146,60.86956521739131,55.57111243607018
2021-07-01 00:00:00,65.625,40.0,44.44444444444444,85.71428571428571,40.0,,63.33333333333333,53.84615384615385,47.05882352941176,50.0,54.54545454545454,68.75,61.53846153846154,22.22222222222222,,36.84210526315789,55.55555555555556,30.76923076923077,43.75,40.0,37.5,66.66666666666666,41.66666666666667,42.857142857142854,49.667524861463086
2021-06-01 00:00:00,68.42105263157895,59.09090909090909,62.857142857142854,69.23076923076923,36.36363636363637,78.26086956521739,64.1025641025641,61.53846153846154,68.42105263157895,66.66666666666666,64.1025641025641,55.55555555555556,51.515151515151516,57.14285714285714,,56.52173913043478,57.89473684210527,57.14285714285714,45.45454545454545,54.761904761904766,67.85714285714286,48.275862068965516,50.0,37.03703703703704,58.18326427346289
2021-05-01 00:00:00,41.66666666666667,60.71428571428571,44.44444444444444,88.46153846153845,64.51612903225806,50.0,37.142857142857146,57.14285714285714,45.83333333333333,58.333333333333336,75.0,51.724137931034484,45.16129032258064,60.0,,47.05882352941176,58.139534883720934,51.85185185185185,63.1578947368421,61.111111111111114,34.285714285714285,41.17647058823529,50.0,44.0,53.51835976139464
2021-04-01 00:00:00,68.96551724137932,50.0,64.0,73.91304347826086,45.0,76.47058823529412,57.89473684210527,72.0,50.0,63.1578947368421,51.515151515151516,44.0,48.38709677419355,66.66666666666666,,43.47826086956522,66.66666666666666,61.904761904761905,34.78260869565217,64.1025641025641,65.51724137931035,66.66666666666666,44.44444444444444,72.41379310344827,58.78033492708579
2021-03-01 00:00:00,52.94117647058824,58.97435897435898,62.16216216216216,44.73684210526316,52.5,56.41025641025641,46.34146341463415,60.0,56.09756097560976,42.30769230769231,57.49999999999999,46.875,43.13725490196079,58.620689655172406,,51.42857142857142,57.14285714285714,56.25,41.935483870967744,58.139534883720934,61.224489795918366,44.73684210526316,50.0,40.0,52.15053202630422
2021-02-01 00:00:00,53.333333333333336,60.86956521739131,37.03703703703704,50.0,34.78260869565217,56.00000000000001,48.93617021276596,50.0,24.137931034482758,59.25925925925925,59.375,60.0,53.57142857142857,57.14285714285714,,65.38461538461539,46.875,61.53846153846154,56.25,45.23809523809524,57.89473684210527,47.5,44.11764705882353,82.75862068965517,52.69575509808538
2021-01-01 00:00:00,51.42857142857142,66.66666666666666,38.46153846153847,38.23529411764706,40.74074074074074,32.25806451612903,53.48837209302325,56.00000000000001,54.054054054054056,29.411764705882355,65.71428571428571,36.36363636363637,69.04761904761905,33.33333333333333,,48.0,50.0,48.57142857142857,37.83783783783784,50.0,61.111111111111114,47.22222222222222,56.00000000000001,46.875,48.29658873850988
2020-12-01 00:00:00,63.63636363636363,42.30769230769231,58.333333333333336,53.84615384615385,84.61538461538461,63.63636363636363,70.58823529411765,45.45454545454545,43.333333333333336,65.0,65.71428571428571,63.1578947368421,42.857142857142854,81.81818181818183,,30.0,50.0,43.75,50.0,54.83870967741935,68.75,72.0,45.714285714285715,66.66666666666666,57.65298141922226
2020-11-01 00:00:00,61.53846153846154,52.38095238095239,83.33333333333334,76.66666666666667,68.0,57.692307692307686,59.09090909090909,35.714285714285715,45.83333333333333,57.57575757575758,48.275862068965516,50.0,52.0,45.45454545454545,,42.857142857142854,50.0,68.75,40.0,56.666666666666664,52.38095238095239,60.0,52.0,59.375,55.46026855453392
2020-10-01 00:00:00,63.63636363636363,51.61290322580645,50.0,66.66666666666666,42.10526315789473,51.28205128205128,50.0,52.38095238095239,61.111111111111114,43.47826086956522,75.67567567567568,45.16129032258064,45.45454545454545,63.888888888888886,,47.82608695652174,67.85714285714286,66.66666666666666,66.0,29.411764705882355,72.41379310344827,85.71428571428571,37.5,55.88235294117647,56.162002852922875
2020-09-01 00:00:00,62.0,60.0,57.89473684210527,46.42857142857143,40.909090909090914,42.857142857142854,58.620689655172406,56.00000000000001,61.76470588235294,48.148148148148145,56.09756097560976,52.5,45.23809523809524,50.0,,52.38095238095239,73.68421052631578,47.05882352941176,65.21739130434783,55.55555555555556,69.04761904761905,71.11111111111111,39.02439024390244,52.63157894736842,54.96392932969014
2020-08-01 00:00:00,75.0,74.19354838709677,47.05882352941176,78.57142857142857,35.714285714285715,63.63636363636363,65.625,43.75,76.47058823529412,61.111111111111114,61.904761904761905,61.76470588235294,57.14285714285714,85.71428571428571,,62.96296296296296,63.33333333333333,65.21739130434783,40.0,44.44444444444444,57.14285714285714,36.36363636363637,46.15384615384615,62.96296296296296,59.40170410859307
2020-07-01 00:00:00,80.0,50.0,66.66666666666666,71.42857142857143,53.57142857142857,57.14285714285714,65.21739130434783,64.0,40.625,66.66666666666666,58.333333333333336,54.761904761904766,72.72727272727273,50.0,,47.82608695652174,54.83870967741935,63.1578947368421,63.41463414634146,46.93877551020408,55.55555555555556,47.61904761904761,50.0,63.829787234042556,58.448764523435806
2020-06-01 00:00:00,52.17391304347826,39.473684210526315,52.5,43.24324324324324,65.95744680851064,,54.166666666666664,48.275862068965516,50.0,57.77777777777777,73.68421052631578,54.054054054054056,47.05882352941176,38.095238095238095,,33.33333333333333,47.368421052631575,44.11764705882353,53.191489361702125,59.183673469387756,50.0,45.83333333333333,63.1578947368421,64.15094339622641,51.672620716657654
2020-05-01 00:00:00,60.60606060606061,67.85714285714286,52.17391304347826,45.714285714285715,52.94117647058824,,51.42857142857142,50.0,53.125,61.111111111111114,70.0,62.5,40.54054054054054,53.333333333333336,,40.74074074074074,37.5,58.06451612903226,55.55555555555556,43.58974358974359,51.724137931034484,53.84615384615385,44.0,53.333333333333336,52.71296891957754
2020-04-01 00:00:00,72.97297297297297,58.333333333333336,60.0,42.10526315789473,63.829787234042556,,47.5,70.83333333333334,62.5,62.22222222222222,48.57142857142857,60.46511627906976,39.130434782608695,68.29268292682927,,48.717948717948715,60.0,51.724137931034484,60.0,48.64864864864865,65.85365853658537,58.333333333333336,64.0,71.66666666666667,58.44095312036148
2020-03-01 00:00:00,56.52173913043478,65.3061224489796,62.7906976744186,67.27272727272727,77.27272727272727,,57.14285714285714,63.1578947368421,76.19047619047619,61.224489795918366,66.0377358490566,58.18181818181818,66.66666666666666,62.264150943396224,,74.46808510638297,53.84615384615385,59.25925925925925,51.162790697674424,55.55555555555556,74.4186046511628,50.0,61.76470588235294,58.82352941176471,62.69676307802843
2020-02-01 00:00:00,61.53846153846154,54.054054054054056,44.44444444444444,62.5,42.857142857142854,,26.190476190476193,61.904761904761905,55.55555555555556,52.38095238095239,68.88888888888889,52.63157894736842,63.63636363636363,66.66666666666666,,38.70967741935484,48.38709677419355,35.483870967741936,41.86046511627907,47.61904761904761,71.875,61.36363636363637,62.5,57.57575757575758,53.5738135864158
2020-01-01 00:00:00,62.5,56.666666666666664,54.54545454545454,40.0,48.64864864864865,,42.5531914893617,80.76923076923077,68.0,64.51612903225806,69.23076923076923,69.56521739130434,80.76923076923077,42.857142857142854,,37.93103448275862,44.44444444444444,51.515151515151516,61.76470588235294,40.0,66.66666666666666,47.61904761904761,48.837209302325576,59.09090909090909,56.29503865471474
2019-12-01 00:00:00,45.45454545454545,64.28571428571429,57.14285714285714,50.0,71.42857142857143,,54.54545454545454,0.0,83.33333333333334,41.66666666666667,73.52941176470588,50.0,71.42857142857143,100.0,,44.44444444444444,,63.63636363636363,60.0,40.0,50.0,57.14285714285714,66.66666666666666,50.0,56.89073609241676
2019-11-01 00:00:00,40.0,36.84210526315789,40.0,80.0,66.66666666666666,,59.09090909090909,33.33333333333333,25.0,55.55555555555556,51.724137931034484,80.0,62.5,100.0,,57.14285714285714,,50.0,57.89473684210527,50.0,90.9090909090909,66.66666666666666,40.909090909090914,80.0,58.29691191954608
2019-10-01 00:00:00,38.46153846153847,56.52173913043478,53.333333333333336,57.89473684210527,29.411764705882355,,56.52173913043478,55.00000000000001,75.0,65.0,68.88888888888889,47.05882352941176,44.44444444444444,68.42105263157895,,35.714285714285715,,62.5,50.0,51.515151515151516,38.095238095238095,45.45454545454545,62.5,42.30769230769231,52.5735701992841
2019-09-01 00:00:00,62.5,40.0,25.0,59.09090909090909,23.809523809523807,,59.25925925925925,44.44444444444444,66.66666666666666,41.17647058823529,63.41463414634146,45.0,81.25,40.0,,35.714285714285715,,64.70588235294117,50.0,59.09090909090909,36.36363636363637,46.666666666666664,59.25925925925925,46.15384615384615,49.979352076520215
2019-08-01 00:00:00,65.38461538461539,45.714285714285715,52.17391304347826,65.625,62.5,,60.0,23.076923076923077,52.38095238095239,62.06896551724138,70.73170731707317,44.11764705882353,60.0,60.86956521739131,,32.0,,47.82608695652174,51.42857142857142,55.26315789473685,40.909090909090914,27.77777777777778,40.54054054054054,50.0,50.970895248477305
2019-07-01 00:00:00,33.33333333333333,58.333333333333336,27.27272727272727,72.72727272727273,83.33333333333334,,50.0,54.54545454545454,50.0,60.0,71.7948717948718,25.0,45.45454545454545,57.14285714285714,,35.714285714285715,,16.666666666666664,56.00000000000001,65.21739130434783,46.15384615384615,62.5,53.125,71.42857142857143,52.1782614383546
2019-06-01 00:00:00,72.22222222222221,68.42105263157895,42.857142857142854,52.38095238095239,44.44444444444444,,26.82926829268293,50.0,39.285714285714285,40.0,86.11111111111111,52.38095238095239,54.54545454545454,75.0,,81.81818181818183,,65.0,60.0,51.85185185185185,62.5,62.5,54.54545454545454,61.53846153846154,57.34439356696219
2019-05-01 00:00:00,40.625,58.536585365853654,53.84615384615385,30.0,50.0,,55.55555555555556,23.076923076923077,40.0,68.75,72.22222222222221,29.166666666666668,62.5,66.66666666666666,,8.571428571428571,,34.61538461538461,47.72727272727273,37.5,42.857142857142854,53.57142857142857,42.857142857142854,10.0,44.221217790468664
2019-04-01 00:00:00,57.14285714285714,61.53846153846154,33.33333333333333,50.0,76.92307692307693,,41.86046511627907,63.63636363636363,83.33333333333334,50.0,84.21052631578947,86.66666666666667,50.0,57.14285714285714,,33.33333333333333,,78.57142857142857,73.33333333333333,55.172413793103445,66.66666666666666,50.0,75.0,66.66666666666666,61.64437064350239
2019-03-01 00:00:00,46.666666666666664,44.0,45.83333333333333,67.74193548387096,66.66666666666666,,47.61904761904761,72.72727272727273,47.368421052631575,71.42857142857143,72.41379310344827,80.0,63.63636363636363,62.5,,55.55555555555556,,83.33333333333334,39.130434782608695,45.45454545454545,40.74074074074074,46.42857142857143,63.1578947368421,50.0,57.733483226193826
2019-02-01 00:00:00,54.54545454545454,71.42857142857143,38.095238095238095,50.0,50.0,,35.13513513513514,66.66666666666666,53.333333333333336,65.0,79.48717948717949,50.0,74.07407407407408,50.0,,36.36363636363637,,50.0,44.827586206896555,54.83870967741935,62.5,47.5,53.333333333333336,70.0,55.101377064139925
2019-01-01 00:00:00,36.36363636363637,51.35135135135135,57.89473684210527,26.08695652173913,60.0,,51.162790697674424,48.148148148148145,55.172413793103445,66.66666666666666,70.27027027027027,65.71428571428571,55.00000000000001,74.07407407407408,,46.15384615384615,,71.875,42.857142857142854,34.48275862068966,55.172413793103445,51.724137931034484,61.53846153846154,65.625,54.634956730349195
2018-12-01 00:00:00,50.0,41.66666666666667,60.71428571428571,66.66666666666666,60.86956521739131,,60.0,63.63636363636363,42.42424242424242,44.44444444444444,69.23076923076923,51.515151515151516,27.586206896551722,51.85185185185185,,28.57142857142857,,56.52173913043478,39.473684210526315,60.0,43.47826086956522,21.73913043478261,54.54545454545454,64.28571428571429,50.439125062490064
2018-11-01 00:00:00,55.88235294117647,66.66666666666666,43.75,56.666666666666664,26.31578947368421,,58.139534883720934,66.66666666666666,51.42857142857142,56.25,67.85714285714286,52.0,47.05882352941176,63.888888888888886,,31.03448275862069,,27.77777777777778,59.375,39.285714285714285,44.44444444444444,36.666666666666664,60.86956521739131,37.03703703703704,49.955323437630895
